29	0.002663146	-0.006483230	0.029875000
30	0.004091653	-0.005449918	0.029875000
31	0.005528515	-0.004156724	0.029875000
32	0.006940764	-0.002613953	0.029875000
33	0.008307190	-0.000842965	0.029875000
34	0.009596004	0.001143998	0.029875000
35	0.010783053	0.003327598	0.029875000
36	0.011893258	0.005664856	0.029875000
37	0.012967841	0.008113103	0.029875000
38	0.014027599	0.010644609	0.029875000
39	0.015101667	0.013230541	0.029875000
40	0.016171419	0.015864854	0.029875000
41	0.017116133	0.018581268	0.029875000
1	0.018785428	0.018417042	0.033750000
2	0.016692233	0.016485170	0.033750000
3	0.014519150	0.014673003	0.033750000
4	0.012363307	0.012901054	0.033750000
5	0.010264335	0.011145504	0.033750000
6	0.008243238	0.009406116	0.033750000
7	0.006314891	0.007690888	0.033750000
8	0.004499508	0.006002187	0.033750000
9	0.002824537	0.004335841	0.033750000
10	0.001307994	0.002698840	0.033750000
11	-0.000048590	0.001113365	0.033750000
12	-0.001246338	-0.000398553	0.033750000
13	-0.002279869	-0.001822079	0.033750000
14	-0.003138279	-0.003146822	0.033750000
15	-0.003807227	-0.004363119	0.033750000
16	-0.004271338	-0.005457769	0.033750000
17	-0.004512080	-0.006409913	0.033750000
18	-0.004523323	-0.007178686	0.033750000
19	-0.004365157	-0.007707517	0.033750000
20	-0.004175684	-0.007981127	0.033750000
21	-0.004095272	-0.008058395	0.033750000
22	-0.004004706	-0.008128869	0.033750000
23	-0.003698752	-0.008283242	0.033750000
24	-0.003142250	-0.008403110	0.033750000
25	-0.002349658	-0.008407634	0.033750000
26	-0.001351930	-0.008242939	0.033750000
27	-0.000182531	-0.007883139	0.033750000
28	0.001124726	-0.007307991	0.033750000
29	0.002536440	-0.006505163	0.033750000
30	0.004018872	-0.005466983	0.033750000
31	0.005537134	-0.004189161	0.033750000
32	0.007059492	-0.002675446	0.033750000
33	0.008555063	-0.000933435	0.033750000
34	0.009986786	0.001031035	0.033750000
35	0.011322854	0.003204110	0.033750000
36	0.012576912	0.005545081	0.033750000
37	0.013804494	0.007999433	0.033750000
38	0.015050511	0.010525280	0.033750000
39	0.016330994	0.013097141	0.033750000
40	0.017616486	0.015714158	0.033750000
41	0.018785428	0.018417042	0.033750000
1	0.020407325	0.018475442	0.037625000
2	0.018195181	0.016533059	0.037625000
3	0.015938837	0.014674203	0.037625000
4	0.013713289	0.012840116	0.037625000
5	0.011548785	0.011019569	0.037625000
6	0.009453383	0.009228770	0.037625000
7	0.007445445	0.007472179	0.037625000
8	0.005557404	0.005738997	0.037625000
9	0.003810099	0.004032349	0.037625000
10	0.002202671	0.002377701	0.037625000
11	0.000744523	0.000788105	0.037625000
12	-0.000561924	-0.000718280	0.037625000
13	-0.001719009	-0.002121305	0.037625000
14	-0.002716435	-0.003412966	0.037625000
15	-0.003535686	-0.004591295	0.037625000
16	-0.004154914	-0.005653297	0.037625000
17	-0.004550675	-0.006588704	0.037625000
18	-0.004705497	-0.007368641	0.037625000
19	-0.004628267	-0.007932348	0.037625000
20	-0.004460572	-0.008232543	0.037625000
21	-0.004381704	-0.008316557	0.037625000
22	-0.004289649	-0.008390909	0.037625000
23	-0.003972367	-0.008546338	0.037625000
24	-0.003395766	-0.008656113	0.037625000
25	-0.002578632	-0.008632347	0.037625000
26	-0.001556388	-0.008425292	0.037625000
27	-0.000365295	-0.008008376	0.037625000
28	0.000959733	-0.007364648	0.037625000
29	0.002388998	-0.006490837	0.037625000
30	0.003899973	-0.005394250	0.037625000
31	0.005475505	-0.004087150	0.037625000
32	0.007085378	-0.002566592	0.037625000
33	0.008689102	-0.000823981	0.037625000
34	0.010253440	0.001135605	0.037625000
35	0.011749292	0.003300325	0.037625000
36	0.013162618	0.005646440	0.037625000
37	0.014556695	0.008109780	0.037625000
38	0.016010883	0.010624240	0.037625000
39	0.017511482	0.013178503	0.037625000
40	0.019015847	0.015780178	0.037625000
41	0.020407325	0.018475442	0.037625000
1	0.021988062	0.018633683	0.041500000
2	0.019641603	0.016679750	0.041500000
3	0.017287162	0.014771071	0.041500000
4	0.014976443	0.012873203	0.041500000
5	0.012730912	0.010986657	0.041500000
6	0.010554321	0.009133943	0.041500000
7	0.008461802	0.007324151	0.041500000
8	0.006489462	0.005542763	0.041500000
9	0.004660947	0.003789998	0.041500000
10	0.002961583	0.002106190	0.041500000
11	0.001407263	0.000497465	0.041500000
12	0.000004083	-0.001021386	0.041500000
13	-0.001252843	-0.002427416	0.041500000
14	-0.002356698	-0.003710286	0.041500000
15	-0.003290967	-0.004868923	0.041500000
16	-0.004033466	-0.005905511	0.041500000
17	-0.004559575	-0.006818459	0.041500000
18	-0.004846467	-0.007592164	0.041500000
19	-0.004862643	-0.008180863	0.041500000
20	-0.004724795	-0.008509051	0.041500000
21	-0.004647123	-0.008599771	0.041500000
22	-0.004552890	-0.008677480	0.041500000
23	-0.004222066	-0.008830697	0.041500000
24	-0.003622879	-0.008920716	0.041500000
25	-0.002781067	-0.008858733	0.041500000
26	-0.001736097	-0.008598193	0.041500000
27	-0.000526997	-0.008112380	0.041500000
28	0.000810475	-0.007387799	0.041500000
29	0.002250264	-0.006428911	0.041500000
30	0.003780358	-0.005255989	0.041500000
31	0.005399491	-0.003896785	0.041500000
32	0.007077017	-0.002342775	0.041500000
33	0.008771708	-0.000579622	0.041500000
34	0.010458003	0.001385266	0.041500000
35	0.012114067	0.003539408	0.041500000
36	0.013701285	0.005879873	0.041500000
37	0.015285048	0.008336065	0.041500000
38	0.016953704	0.010828020	0.041500000
39	0.018669508	0.013359707	0.041500000
40	0.020382792	0.015945533	0.041500000
41	0.021988062	0.018633683	0.041500000
1	0.023440129	0.018777777	0.045375000
2	0.020956786	0.016826113	0.045375000
3	0.018500989	0.014880119	0.045375000
4	0.016101146	0.012931654	0.045375000
5	0.013770721	0.010991971	0.045375000
6	0.011513125	0.009085195	0.045375000
7	0.009340916	0.007224396	0.045375000
8	0.007286468	0.005399742	0.045375000
9	0.005375118	0.003609692	0.045375000
10	0.003591071	0.001896672	0.045375000
11	0.001952683	0.000264418	0.045375000
12	0.000468937	-0.001274680	0.045375000
13	-0.000863251	-0.002698420	0.045375000
14	-0.002042522	-0.003991062	0.045375000
15	-0.003059096	-0.005146344	0.045375000
16	-0.003894356	-0.006166438	0.045375000
17	-0.004524941	-0.007055157	0.045375000
18	-0.004925197	-0.007809247	0.045375000
19	-0.005043504	-0.008406849	0.045375000
20	-0.004945414	-0.008760118	0.045375000
21	-0.004869282	-0.008857210	0.045375000
22	-0.004772829	-0.008937905	0.045375000
23	-0.004428341	-0.009086652	0.045375000
24	-0.003807850	-0.009153098	0.045375000
25	-0.002944135	-0.009053010	0.045375000
26	-0.001878936	-0.008743196	0.045375000
27	-0.000653135	-0.008196434	0.045375000
28	0.000696703	-0.007400826	0.045375000
29	0.002146877	-0.006365368	0.045375000
30	0.003693285	-0.005119332	0.045375000
31	0.005345136	-0.003700434	0.045375000
32	0.007073183	-0.002099664	0.045375000
33	0.008843540	-0.000307456	0.045375000
34	0.010637386	0.001666438	0.045375000
35	0.012438669	0.003808703	0.045375000
36	0.014202221	0.006127198	0.045375000
37	0.015984533	0.008553106	0.045375000
38	0.017849168	0.011015794	0.045375000
39	0.019752253	0.013525689	0.045375000
40	0.021645536	0.016098457	0.045375000
41	0.023440129	0.018777777	0.045375000
1	0.024669661	0.018784001	0.049250000
2	0.022063403	0.016854623	0.049250000
3	0.019515097	0.014894497	0.049250000
4	0.017032934	0.012920156	0.049250000
5	0.014623957	0.010951744	0.049250000
6	0.012292915	0.009012876	0.049250000
7	0.010052117	0.007117797	0.049250000
8	0.007926830	0.005265238	0.049250000
9	0.005939451	0.003457049	0.049250000
10	0.004084059	0.001725731	0.049250000
11	0.002377939	0.000076538	0.049250000
12	0.000831888	-0.001479451	0.049250000
13	-0.000552782	-0.002923386	0.049250000
14	-0.001780679	-0.004233115	0.049250000
15	-0.002851584	-0.005393406	0.049250000
16	-0.003752240	-0.006402870	0.049250000
17	-0.004461015	-0.007267864	0.049250000
18	-0.004949588	-0.007995452	0.049250000
19	-0.005161935	-0.008584657	0.049250000
20	-0.005106785	-0.008954707	0.049250000
21	-0.005032671	-0.009057218	0.049250000
22	-0.004934561	-0.009140483	0.049250000
23	-0.004578887	-0.009284708	0.049250000
24	-0.003941763	-0.009331530	0.049250000
25	-0.003060687	-0.009204497	0.049250000
26	-0.001977437	-0.008863447	0.049250000
27	-0.000733661	-0.008279507	0.049250000
28	0.000632821	-0.007439571	0.049250000
29	0.002098325	-0.006353408	0.049250000
30	0.003662566	-0.005054816	0.049250000
31	0.005338840	-0.003585337	0.049250000
32	0.007104610	-0.001943038	0.049250000
33	0.008935876	-0.000127172	0.049250000
34	0.010818136	0.001850916	0.049250000
35	0.012738353	0.003977576	0.049250000
36	0.014662331	0.006256263	0.049250000
37	0.016621502	0.008634810	0.049250000
38	0.018643092	0.011066141	0.049250000
39	0.020690639	0.013556679	0.049250000
40	0.022722841	0.016117957	0.049250000
41	0.024669661	0.018784001	0.049250000
1	0.025628377	0.018572664	0.053125000
2	0.022926055	0.016682872	0.053125000
3	0.020302176	0.014735109	0.053125000
4	0.017751028	0.012764533	0.053125000
5	0.015275663	0.010797253	0.053125000
6	0.012882992	0.008855117	0.053125000
7	0.010586080	0.006952133	0.053125000
8	0.008403644	0.005095009	0.053125000
9	0.006353275	0.003291170	0.053125000
10	0.004441881	0.001559293	0.053125000
11	0.002684500	-0.000092503	0.053125000
12	0.001092859	-0.001653619	0.053125000
13	-0.000326949	-0.003109180	0.053125000
14	-0.001584469	-0.004431424	0.053125000
15	-0.002688914	-0.005595793	0.053125000
16	-0.003632240	-0.006596261	0.053125000
17	-0.004393950	-0.007440038	0.053125000
18	-0.004943015	-0.008141808	0.053125000
19	-0.005224784	-0.008713797	0.053125000
20	-0.005204915	-0.009091606	0.053125000
21	-0.005133013	-0.009198094	0.053125000
22	-0.005034216	-0.009283521	0.053125000
23	-0.004671758	-0.009425991	0.053125000
24	-0.004024136	-0.009463554	0.053125000
25	-0.003130516	-0.009327388	0.053125000
26	-0.002031175	-0.008979295	0.053125000
27	-0.000767606	-0.008387912	0.053125000
28	0.000620890	-0.007536870	0.053125000
29	0.002108634	-0.006433790	0.053125000
30	0.003695160	-0.005113264	0.053125000
31	0.005393443	-0.003617082	0.053125000
32	0.007189913	-0.001953451	0.053125000
33	0.009068762	-0.000129573	0.053125000
34	0.011017897	0.001842019	0.053125000
35	0.013025650	0.003947405	0.053125000
36	0.015073290	0.006178326	0.053125000
37	0.017163556	0.008506324	0.053125000
38	0.019295069	0.010906959	0.053125000
39	0.021441886	0.013378147	0.053125000
40	0.023570595	0.015925285	0.053125000
41	0.025628377	0.018572664	0.053125000
1	0.026354089	0.018153916	0.057000000
2	0.023586583	0.016310764	0.057000000
3	0.020905652	0.014396212	0.057000000
4	0.018299865	0.012454427	0.057000000
5	0.015771008	0.010514019	0.057000000
6	0.013328114	0.008594771	0.057000000
7	0.010984534	0.006710752	0.057000000
