Node_ID	X(mm)	Y(mm)	Z(mm)
31	-0.004832374	-0.002689372	0.126074545
32	-0.004219991	-0.002685424	0.126074545
33	-0.003547525	-0.002643352	0.126074545
34	-0.002820371	-0.002561648	0.126074545
35	-0.002043912	-0.002439879	0.126074545
36	-0.001223484	-0.002278443	0.126074545
37	-0.000364356	-0.002078394	0.126074545
38	0.000528265	-0.001841304	0.126074545
39	0.001449227	-0.001569106	0.126074545
40	0.002393409	-0.001263867	0.126074545
41	0.003355662	-0.000927371	0.126074545
42	0.004330681	-0.000560381	0.126074545
43	0.005312795	-0.000161357	0.126074545
44	0.006295611	0.000275578	0.126074545
45	0.007242676	0.000754461	0.126074545
1	0.006861820	0.000638008	0.128460000
2	0.005860478	0.000508015	0.128460000
3	0.004869451	0.000352980	0.128460000
4	0.003890572	0.000190156	0.128460000
5	0.002927127	0.000029142	0.128460000
6	0.001983351	-0.000125813	0.128460000
7	0.001063905	-0.000273320	0.128460000
8	0.000173567	-0.000413355	0.128460000
9	-0.000682945	-0.000546448	0.128460000
10	-0.001501060	-0.000673283	0.128460000
11	-0.002276409	-0.000794528	0.128460000
12	-0.003004846	-0.000910784	0.128460000
13	-0.003682465	-0.001022588	0.128460000
14	-0.004305607	-0.001130438	0.128460000
15	-0.004870852	-0.001234848	0.128460000
16	-0.005374997	-0.001336437	0.128460000
17	-0.005814975	-0.001436101	0.128460000
18	-0.006187612	-0.001535465	0.128460000
19	-0.006488678	-0.001638352	0.128460000
20	-0.006710925	-0.001750396	0.128460000
21	-0.006845087	-0.001867552	0.128460000
22	-0.006891730	-0.001963645	0.128460000
23	-0.006895459	-0.001999363	0.128460000
24	-0.006891695	-0.002036033	0.128460000
25	-0.006842863	-0.002134142	0.128460000
26	-0.006702647	-0.002251434	0.128460000
27	-0.006471376	-0.002359984	0.128460000
28	-0.006159050	-0.002455519	0.128460000
29	-0.005771912	-0.002538027	0.128460000
30	-0.005312879	-0.002598653	0.128460000
31	-0.004785984	-0.002630426	0.128460000
32	-0.004195988	-0.002628683	0.128460000
33	-0.003547971	-0.002590569	0.128460000
34	-0.002847108	-0.002514600	0.128460000
35	-0.002098577	-0.002400332	0.128460000
36	-0.001307508	-0.002248130	0.128460000
37	-0.000478972	-0.002058997	0.128460000
38	0.000382017	-0.001834437	0.128460000
39	0.001270498	-0.001576299	0.128460000
40	0.002181537	-0.001286546	0.128460000
41	0.003110165	-0.000966844	0.128460000
42	0.004051256	-0.000617816	0.128460000
43	0.004999317	-0.000237758	0.128460000
44	0.005948134	0.000179396	0.128460000
45	0.006861820	0.000638008	0.128460000
1	0.006561734	0.000550349	0.130267698
2	0.005589588	0.000429134	0.130267698
3	0.004627585	0.000282581	0.130267698
4	0.003677474	0.000127803	0.130267698
5	0.002742423	-0.000025688	0.130267698
6	0.001826524	-0.000173663	0.130267698
7	0.000934283	-0.000314706	0.130267698
8	0.000070322	-0.000448744	0.130267698
9	-0.000760790	-0.000576248	0.130267698
10	-0.001554631	-0.000697836	0.130267698
11	-0.002306970	-0.000814115	0.130267698
12	-0.003013796	-0.000925625	0.130267698
13	-0.003671327	-0.001032845	0.130267698
14	-0.004276024	-0.001136217	0.130267698
15	-0.004824583	-0.001236201	0.130267698
16	-0.005313910	-0.001333358	0.130267698
17	-0.005741054	-0.001428526	0.130267698
18	-0.006102974	-0.001523253	0.130267698
19	-0.006395620	-0.001621313	0.130267698
20	-0.006612038	-0.001728365	0.130267698
21	-0.006743299	-0.001840736	0.130267698
22	-0.006789528	-0.001933464	0.130267698
23	-0.006793450	-0.001968078	0.130267698
24	-0.006790048	-0.002003678	0.130267698
25	-0.006743105	-0.002099061	0.130267698
26	-0.006607494	-0.002213358	0.130267698
27	-0.006383510	-0.002319479	0.130267698
28	-0.006080656	-0.002412649	0.130267698
29	-0.005705191	-0.002493264	0.130267698
30	-0.005259968	-0.002552940	0.130267698
31	-0.004748865	-0.002584917	0.130267698
32	-0.004176471	-0.002584659	0.130267698
33	-0.003547692	-0.002549375	0.130267698
34	-0.002867536	-0.002477605	0.130267698
35	-0.002141014	-0.002368907	0.130267698
36	-0.001373095	-0.002223625	0.130267698
37	-0.000568695	-0.002042727	0.130267698
38	0.000267328	-0.001827666	0.130267698
39	0.001130164	-0.001580226	0.130267698
40	0.002015025	-0.001302292	0.130267698
41	0.002917085	-0.000995437	0.130267698
42	0.003831360	-0.000660173	0.130267698
43	0.004752493	-0.000294668	0.130267698
44	0.005674414	0.000107297	0.130267698
45	0.006561734	0.000550349	0.130267698
1	0.006253690	0.000463743	0.132064250
2	0.005311448	0.000351274	0.132064250
3	0.004379195	0.000213089	0.132064250
4	0.003458576	0.000066198	0.132064250
5	0.002552633	-0.000079946	0.132064250
6	0.001665307	-0.000221114	0.132064250
7	0.000800946	-0.000355854	0.132064250
8	-0.000035986	-0.000484037	0.132064250
9	-0.000841077	-0.000606071	0.132064250
10	-0.001610052	-0.000722513	0.132064250
11	-0.002338824	-0.000833906	0.132064250
12	-0.003023513	-0.000940736	0.132064250
13	-0.003660470	-0.001043425	0.132064250
14	-0.004246273	-0.001142366	0.132064250
15	-0.004777733	-0.001237968	0.132064250
16	-0.005251870	-0.001330744	0.132064250
17	-0.005665845	-0.001421472	0.132064250
18	-0.006016747	-0.001511636	0.132064250
19	-0.006300693	-0.001604987	0.132064250
20	-0.006511055	-0.001707094	0.132064250
21	-0.006639274	-0.001814633	0.132064250
22	-0.006684991	-0.001903945	0.132064250
23	-0.006689057	-0.001937434	0.132064250
24	-0.006685961	-0.001971929	0.132064250
25	-0.006640781	-0.002064438	0.132064250
26	-0.006509770	-0.002175533	0.132064250
27	-0.006293216	-0.002279097	0.132064250
28	-0.006000043	-0.002369779	0.132064250
29	-0.005636511	-0.002448357	0.132064250
30	-0.005205415	-0.002506929	0.132064250
31	-0.004710476	-0.002538950	0.132064250
32	-0.004156112	-0.002540012	0.132064250
33	-0.003547051	-0.002507397	0.132064250
34	-0.002888131	-0.002439680	0.132064250
35	-0.002184193	-0.002336423	0.132064250
36	-0.001440041	-0.002197955	0.132064250
37	-0.000660429	-0.002025211	0.132064250
38	0.000149945	-0.001819596	0.132064250
39	0.000986425	-0.001582828	0.132064250
40	0.001844375	-0.001316714	0.132064250
41	0.002719117	-0.001022729	0.132064250
42	0.003605810	-0.000701274	0.132064250
43	0.004499240	-0.000350383	0.132064250
44	0.005393476	0.000036318	0.132064250
45	0.006253690	0.000463743	0.132064250
1	0.005939912	0.000378735	0.133838581
2	0.005028057	0.000274926	0.133838581
3	0.004126048	0.000144946	0.133838581
4	0.003235420	0.000005741	0.133838581
5	0.002359077	-0.000133272	0.133838581
6	0.001500802	-0.000267844	0.133838581
7	0.000664784	-0.000396477	0.133838581
8	-0.000144676	-0.000518982	0.133838581
9	-0.000923322	-0.000635701	0.133838581
10	-0.001667029	-0.000747130	0.133838581
11	-0.002371852	-0.000853755	0.133838581
12	-0.003034050	-0.000956004	0.133838581
13	-0.003650099	-0.001054252	0.133838581
14	-0.004216700	-0.001148844	0.133838581
15	-0.004730779	-0.001240145	0.133838581
16	-0.005189468	-0.001328621	0.133838581
17	-0.005590039	-0.001415001	0.133838581
18	-0.005929706	-0.001500715	0.133838581
19	-0.006204742	-0.001589501	0.133838581
20	-0.006408865	-0.001686755	0.133838581
21	-0.006533922	-0.001789453	0.133838581
22	-0.006579060	-0.001875314	0.133838581
23	-0.006583237	-0.001907663	0.133838581
24	-0.006580400	-0.001941031	0.133838581
25	-0.006536851	-0.002030540	0.133838581
26	-0.006410374	-0.002138221	0.133838581
27	-0.006201310	-0.002239062	0.133838581
28	-0.005917953	-0.002327156	0.133838581
29	-0.005566527	-0.002403583	0.133838581
30	-0.005149770	-0.002460918	0.133838581
31	-0.004671247	-0.002492833	0.133838581
32	-0.004135202	-0.002495055	0.133838581
33	-0.003546190	-0.002464945	0.133838581
34	-0.002908874	-0.002401117	0.133838581
35	-0.002227921	-0.002303144	0.133838581
36	-0.001507970	-0.002171346	0.133838581
37	-0.000753607	-0.002006628	0.133838581
38	0.000030632	-0.001810345	0.133838581
39	0.000840249	-0.001584153	0.133838581
40	0.001670764	-0.001329778	0.133838581
41	0.002517646	-0.001048599	0.133838581
42	0.003376204	-0.000740900	0.133838581
43	0.004241364	-0.000404582	0.133838581
44	0.005107340	-0.000033109	0.133838581
45	0.005939912	0.000378735	0.133838581
1	0.005622837	0.000295849	0.135579752
2	0.004741602	0.000200560	0.135579752
3	0.003870088	0.000078577	0.135579752
4	0.003009704	-0.000053183	0.135579752
5	0.002163208	-0.000185315	0.135579752
6	0.001334227	-0.000313536	0.135579752
7	0.000526783	-0.000436291	0.135579752
8	-0.000254983	-0.000553326	0.135579752
9	-0.001006972	-0.000664919	0.135579752
10	-0.001725212	-0.000771503	0.135579752
11	-0.002405900	-0.000873508	0.135579752
12	-0.003045430	-0.000971311	0.135579752
13	-0.003640407	-0.001065241	0.135579752
14	-0.004187653	-0.001155601	0.135579752
15	-0.004684209	-0.001242713	0.135579752
16	-0.005127316	-0.001327005	0.135579752
17	-0.005514356	-0.001409163	0.135579752
18	-0.005842663	-0.001490571	0.135579752
19	-0.006108657	-0.001574958	0.135579752
20	-0.006306406	-0.001667493	0.135579752
21	-0.006428201	-0.001765390	0.135579752
22	-0.006472721	-0.001847783	0.135579752
23	-0.006476987	-0.001878985	0.135579752
24	-0.006474377	-0.001911212	0.135579752
25	-0.006432333	-0.001997629	0.135579752
26	-0.006310264	-0.002101683	0.135579752
27	-0.006108662	-0.002199603	0.135579752
28	-0.005835181	-0.002285030	0.135579752
29	-0.005495941	-0.002359223	0.135579752
30	-0.005093621	-0.002415215	0.135579752
31	-0.004631632	-0.002446893	0.135579752
32	-0.004114050	-0.002450124	0.135579752
33	-0.003545254	-0.002422351	0.135579752
34	-0.002929732	-0.002362235	0.135579752
35	-0.002271980	-0.002269367	0.135579752
36	-0.001576464	-0.002144059	0.135579752
37	-0.000847604	-0.001987188	0.135579752
38	-0.000089771	-0.001800065	0.135579752
39	0.000692697	-0.001584282	0.135579752
40	0.001495475	-0.001341484	0.135579752
41	0.002314188	-0.001072954	0.135579752
42	0.003144286	-0.000778861	0.135579752
43	0.003980844	-0.000456967	0.135579752
44	0.004818214	-0.000100572	0.135579752
45	0.005622837	0.000295849	0.135579752
1	0.005305077	0.000215584	0.137277026
2	0.004454440	0.000128620	0.137277026
3	0.003613413	0.000014384	0.137277026
4	0.002783269	-0.000110209	0.137277026
5	0.001966619	-0.000235742	0.137277026
6	0.001166926	-0.000357885	0.137277026
7	0.000388049	-0.000475020	0.137277026
8	-0.000366034	-0.000586823	0.137277026
9	-0.001091381	-0.000693505	0.137277026
10	-0.001784167	-0.000795441	0.137277026
11	-0.002440733	-0.000893005	0.137277026
12	-0.003057608	-0.000986528	0.137277026
13	-0.003631524	-0.001076293	0.137277026
14	-0.004159423	-0.001162566	0.137277026
15	-0.004638459	-0.001245635	0.137277026
16	-0.005065981	-0.001325888	0.137277026
17	-0.005439479	-0.001403978	0.137277026
18	-0.005756398	-0.001481252	0.137277026
19	-0.006013298	-0.001561426	0.137277026
20	-0.006204595	-0.001649416	0.137277026
21	-0.006323042	-0.001742608	0.137277026
22	-0.006366916	-0.001821540	0.137277026
23	-0.006371265	-0.001851596	0.137277026
24	-0.006368864	-0.001882681	0.137277026
25	-0.006328215	-0.001965952	0.137277026
26	-0.006210386	-0.002066190	0.137277026
27	-0.006016130	-0.002160967	0.137277026
28	-0.005752502	-0.002243666	0.137277026
29	-0.005425430	-0.002315573	0.137277026
30	-0.005037526	-0.002370142	0.137277026
31	-0.004592055	-0.002401471	0.137277026
32	-0.004092924	-0.002405567	0.137277026
33	-0.003544342	-0.002379964	0.137277026
34	-0.002950621	-0.002323373	0.137277026
35	-0.002316087	-0.002235405	0.137277026
36	-0.001645033	-0.002116371	0.137277026
37	-0.000941712	-0.001967124	0.137277026
38	-0.000210332	-0.001788929	0.137277026
39	0.000544933	-0.001583318	0.137277026
40	0.001319913	-0.001351856	0.137277026
41	0.002110383	-0.001095729	0.137277026
42	0.002911943	-0.000814989	0.137277026
43	0.003719809	-0.000507264	0.137277026
44	0.004528475	-0.000165688	0.137277026
45	0.005305077	0.000215584	0.137277026
1	0.004989389	0.000138411	0.138919941
2	0.004169074	0.000059527	0.138919941
3	0.003358268	-0.000047253	0.138919941
4	0.002558106	-0.000164987	0.138919941
5	0.001771047	-0.000284230	0.138919941
6	0.001000390	-0.000400595	0.138919941
7	0.000249832	-0.000512390	0.138919941
8	-0.000476810	-0.000619221	0.138919941
9	-0.001175748	-0.000721234	0.138919941
10	-0.001843307	-0.000818742	0.138919941
11	-0.002475966	-0.000912070	0.138919941
12	-0.003070388	-0.001001502	0.138919941
13	-0.003623429	-0.001087283	0.138919941
14	-0.004132150	-0.001169643	0.138919941
15	-0.004593816	-0.001248835	0.138919941
16	-0.005005881	-0.001325220	0.138919941
17	-0.005365939	-0.001399416	0.138919941
18	-0.005671542	-0.001472748	0.138919941
19	-0.005919377	-0.001548919	0.138919941
20	-0.006104198	-0.001632579	0.138919941
21	-0.006219227	-0.001721220	0.138919941
22	-0.006262424	-0.001796736	0.138919941
23	-0.006266850	-0.001825655	0.138919941
24	-0.006264646	-0.001855608	0.138919941
25	-0.006225302	-0.001935719	0.138919941
26	-0.006111534	-0.002032006	0.138919941
27	-0.005924446	-0.002123443	0.138919941
28	-0.005670563	-0.002203371	0.138919941
29	-0.005355537	-0.002272962	0.138919941
30	-0.004981911	-0.002326041	0.138919941
31	-0.004552802	-0.002356917	0.138919941
32	-0.004071958	-0.002361740	0.138919941
33	-0.003543417	-0.002338135	0.138919941
34	-0.002971321	-0.002284867	0.138919941
35	-0.002359824	-0.002201573	0.138919941
36	-0.001713052	-0.002088563	0.138919941
37	-0.001035089	-0.001946668	0.138919941
38	-0.000329981	-0.001777113	0.138919941
39	0.000398258	-0.001581369	0.138919941
40	0.001145614	-0.001360923	0.138919941
41	0.001908012	-0.001116864	0.138919941
42	0.002681200	-0.000849133	0.138919941
43	0.003460531	-0.000555219	0.138919941
44	0.004240639	-0.000228093	0.138919941
45	0.004989389	0.000138411	0.138919941
1	0.004678637	0.000064769	0.140498367
2	0.003888104	-0.000006329	0.140498367
3	0.003106994	-0.000105980	0.140498367
4	0.002336296	-0.000217192	0.140498367
5	0.001578316	-0.000330479	0.140498367
6	0.000836194	-0.000441384	0.140498367
7	0.000113462	-0.000548141	0.140498367
8	-0.000586218	-0.000650282	0.140498367
9	-0.001259211	-0.000747886	0.140498367
10	-0.001901984	-0.000841210	0.140498367
11	-0.002511156	-0.000930528	0.140498367
12	-0.003083518	-0.001016082	0.140498367
13	-0.003616050	-0.001098082	0.140498367
14	-0.004105927	-0.001176722	0.140498367
15	-0.004550522	-0.001252230	0.140498367
16	-0.004947392	-0.001324936	0.140498367
17	-0.005294230	-0.001395433	0.140498367
18	-0.005588690	-0.001465025	0.140498367
19	-0.005827578	-0.001537423	0.140498367
20	-0.006005957	-0.001616999	0.140498367
21	-0.006117516	-0.001701301	0.140498367
22	-0.006159988	-0.001773487	0.140498367
23	-0.006164485	-0.001801289	0.140498367
24	-0.006162469	-0.001830128	0.140498367
25	-0.006124361	-0.001907109	0.140498367
26	-0.006014476	-0.001999383	0.140498367
27	-0.005834326	-0.002087331	0.140498367
28	-0.005589989	-0.002164461	0.140498367
29	-0.005286785	-0.002231721	0.140498367
30	-0.004927173	-0.002283259	0.140498367
31	-0.004514132	-0.002313592	0.140498367
32	-0.004051252	-0.002319007	0.140498367
33	-0.003542407	-0.002297224	0.140498367
34	-0.002991571	-0.002247064	0.140498367
35	-0.002402731	-0.002168194	0.140498367
36	-0.001779847	-0.002060924	0.140498367
37	-0.001126840	-0.001926067	0.140498367
38	-0.000447593	-0.001764808	0.140498367
39	0.000254037	-0.001578560	0.140498367
40	0.000974188	-0.001368734	0.140498367
41	0.001708934	-0.001136327	0.140498367
42	0.002454164	-0.000881165	0.140498367
43	0.003205373	-0.000600605	0.140498367
44	0.003957325	-0.000287456	0.140498367
45	0.004678637	0.000064769	0.140498367
1	0.004375749	-0.000004936	0.142002572
2	0.003614192	-0.000068590	0.142002572
3	0.002861985	-0.000161474	0.142002572
4	0.002119969	-0.000266529	0.142002572
5	0.001390297	-0.000374215	0.142002572
6	0.000675950	-0.000479999	0.142002572
7	-0.000019695	-0.000582036	0.142002572
8	-0.000693133	-0.000679784	0.142002572
9	-0.001340873	-0.000773257	0.142002572
10	-0.001959524	-0.000862657	0.142002572
11	-0.002545837	-0.000948210	0.142002572
12	-0.003096730	-0.001030120	0.142002572
13	-0.003609300	-0.001108559	0.142002572
14	-0.004080834	-0.001183696	0.142002572
15	-0.004508810	-0.001255730	0.142002572
16	-0.004890883	-0.001324966	0.142002572
17	-0.005224842	-0.001391973	0.142002572
18	-0.005508438	-0.001458041	0.142002572
19	-0.005738580	-0.001526906	0.142002572
20	-0.005910619	-0.001602670	0.142002572
21	-0.006018680	-0.001682894	0.142002572
22	-0.006060366	-0.001751878	0.142002572
23	-0.006064921	-0.001778595	0.142002572
24	-0.006063084	-0.001806349	0.142002572
25	-0.006026159	-0.001880270	0.142002572
26	-0.005919982	-0.001968549	0.142002572
27	-0.005746496	-0.002052920	0.142002572
28	-0.005511417	-0.002127242	0.142002572
29	-0.005219706	-0.002192176	0.142002572
30	-0.004873722	-0.002242140	0.142002572
31	-0.004476312	-0.002271849	0.142002572
32	-0.004030913	-0.002277729	0.142002572
33	-0.003541242	-0.002257591	0.142002572
34	-0.003011110	-0.002210316	0.142002572
35	-0.002444342	-0.002135598	0.142002572
36	-0.001844736	-0.002033754	0.142002572
37	-0.001216053	-0.001905579	0.142002572
38	-0.000562019	-0.001752220	0.142002572
39	0.000113661	-0.001575034	0.142002572
40	0.000807276	-0.001375360	0.142002572
41	0.001515042	-0.001154102	0.142002572
42	0.002232989	-0.000910980	0.142002572
43	0.002956745	-0.000643221	0.142002572
44	0.003681204	-0.000343474	0.142002572
45	0.004375749	-0.000004936	0.142002572
1	0.004083669	-0.000070334	0.143423283
2	0.003350019	-0.000126932	0.143423283
3	0.002625655	-0.000213444	0.143423283
4	0.001911272	-0.000312732	0.143423283
5	0.001208874	-0.000415190	0.143423283
6	0.000521288	-0.000516208	0.143423283
7	-0.000148263	-0.000613857	0.143423283
8	-0.000796419	-0.000707524	0.143423283
9	-0.001419832	-0.000797160	0.143423283
10	-0.002015246	-0.000882911	0.143423283
11	-0.002579538	-0.000964961	0.143423283
12	-0.003109749	-0.001043474	0.143423283
13	-0.003603088	-0.001118594	0.143423283
14	-0.004056950	-0.001190460	0.143423283
15	-0.004468912	-0.001259247	0.143423283
16	-0.004836724	-0.001325238	0.143423283
17	-0.005158265	-0.001388979	0.143423283
18	-0.005431378	-0.001451750	0.143423283
19	-0.005653068	-0.001517326	0.143423283
20	-0.005818934	-0.001589565	0.143423283
21	-0.005923507	-0.001666011	0.143423283
22	-0.005964334	-0.001731966	0.143423283
23	-0.005968927	-0.001757639	0.143423283
24	-0.005967255	-0.001784348	0.143423283
25	-0.005931468	-0.001855320	0.143423283
26	-0.005828829	-0.001939701	0.143423283
27	-0.005661692	-0.002020479	0.143423283
28	-0.005435499	-0.002092006	0.143423283
29	-0.005154845	-0.002154642	0.143423283
30	-0.004821978	-0.002203018	0.143423283
31	-0.004439617	-0.002232038	0.143423283
32	-0.004011057	-0.002238262	0.143423283
33	-0.003539860	-0.002219594	0.143423283
34	-0.003029684	-0.002174971	0.143423283
35	-0.002484197	-0.002104118	0.143423283
36	-0.001907040	-0.002007357	0.143423283
37	-0.001301820	-0.001885468	0.143423283
38	-0.000672114	-0.001739563	0.143423283
39	-0.000021477	-0.001570946	0.143423283
40	0.000646522	-0.001380884	0.143423283
41	0.001328239	-0.001170196	0.143423283
42	0.002019838	-0.000938498	0.143423283
43	0.002717076	-0.000682892	0.143423283
44	0.003414968	-0.000395874	0.143423283
45	0.004083669	-0.000070334	0.143423283
1	0.003805317	-0.000131087	0.144751740
2	0.003098238	-0.000181065	0.144751740
3	0.002400392	-0.000261633	0.144751740
4	0.001712331	-0.000355566	0.144751740
5	0.001035912	-0.000453189	0.144751740
6	0.000373816	-0.000549807	0.144751740
7	-0.000270880	-0.000643415	0.144751740
8	-0.000894956	-0.000733324	0.144751740
9	-0.001495198	-0.000819426	0.144751740
10	-0.002068479	-0.000901817	0.144751740
11	-0.002611799	-0.000980637	0.144751740
12	-0.003122310	-0.001056017	0.144751740
13	-0.003597332	-0.001128070	0.144751740
14	-0.004034360	-0.001196913	0.144751740
15	-0.004431065	-0.001262696	0.144751740
16	-0.004785289	-0.001325682	0.144751740
17	-0.005094995	-0.001386395	0.144751740
18	-0.005358110	-0.001446105	0.144751740
19	-0.005571728	-0.001508639	0.144751740
20	-0.005731660	-0.001577649	0.144751740
21	-0.005832799	-0.001650642	0.144751740
22	-0.005872693	-0.001713779	0.144751740
23	-0.005877295	-0.001738462	0.144751740
24	-0.005875768	-0.001764174	0.144751740
25	-0.005841074	-0.001832342	0.144751740
26	-0.005741802	-0.001912998	0.144751740
27	-0.005580664	-0.001990253	0.144751740
28	-0.005362902	-0.002059028	0.144751740
29	-0.005092765	-0.002119416	0.144751740
30	-0.004772379	-0.002166209	0.144751740
31	-0.004404345	-0.002194492	0.144751740
32	-0.003991819	-0.002200953	0.144751740
33	-0.003538222	-0.002183582	0.144751740
34	-0.003047061	-0.002141373	0.144751740
35	-0.002521857	-0.002074081	0.144751740
36	-0.001966103	-0.001982035	0.144751740
37	-0.001383259	-0.001866001	0.144751740
38	-0.000776756	-0.001727058	0.144751740
39	-0.000150011	-0.001566458	0.144751740
40	0.000493545	-0.001385405	0.144751740
41	0.001150401	-0.001184634	0.144751740
42	0.001816847	-0.000963661	0.144751740
43	0.002488762	-0.000719471	0.144751740
44	0.003161280	-0.000444416	0.144751740
45	0.003805317	-0.000131087	0.144751740
1	0.003543542	-0.000186896	0.145979753
2	0.002861438	-0.000230730	0.145979753
3	0.002188524	-0.000305814	0.145979753
4	0.001525214	-0.000394827	0.145979753
5	0.000873225	-0.000488022	0.145979753
6	0.000235098	-0.000580622	0.145979753
7	-0.000386226	-0.000670542	0.145979753
8	-0.000987660	-0.000757028	0.145979753
9	-0.001566116	-0.000839910	0.145979753
10	-0.002118587	-0.000919237	0.145979753
11	-0.002642186	-0.000995112	0.145979753
12	-0.003134174	-0.001067633	0.145979753
13	-0.003591972	-0.001136887	0.145979753
14	-0.004013169	-0.001202965	0.145979753
15	-0.004395526	-0.001266001	0.145979753
16	-0.004736968	-0.001326233	0.145979753
17	-0.005035538	-0.001384168	0.145979753
18	-0.005289244	-0.001441063	0.145979753
19	-0.005495256	-0.001500806	0.145979753
20	-0.005649564	-0.001566886	0.145979753
21	-0.005747371	-0.001636768	0.145979753
22	-0.005786268	-0.001697327	0.145979753
23	-0.005790846	-0.001721085	0.145979753
24	-0.005789438	-0.001745860	0.145979753
25	-0.005755783	-0.001811398	0.145979753
26	-0.005659696	-0.001888567	0.145979753
27	-0.005504174	-0.001962448	0.145979753
28	-0.005294309	-0.002028553	0.145979753
29	-0.005034047	-0.002086770	0.145979753
30	-0.004725387	-0.002132011	0.145979753
31	-0.004370816	-0.002159528	0.145979753
32	-0.003973365	-0.002166129	0.145979753
33	-0.003536318	-0.002149888	0.145979753
34	-0.003063044	-0.002109852	0.145979753
35	-0.002556924	-0.002045806	0.145979753
36	-0.002021312	-0.001958085	0.145979753
37	-0.001459530	-0.001847441	0.145979753
38	-0.000874873	-0.001714925	0.145979753
39	-0.000270626	-0.001561741	0.145979753
40	0.000349908	-0.001389030	0.145979753
41	0.000983343	-0.001197451	0.145979753
42	0.001626088	-0.000986428	0.145979753
43	0.002274139	-0.000752835	0.145979753
44	0.002922736	-0.000488888	0.145979753
45	0.003543542	-0.000186896	0.145979753
1	0.003301137	-0.000237494	0.147099752
2	0.002643312	-0.000275492	0.147099752
3	0.001994658	-0.000345397	0.147099752
4	0.001355439	-0.000429780	0.147099752
5	0.000727233	-0.000518814	0.147099752
6	0.000112441	-0.000607640	0.147099752
7	-0.000486130	-0.000694094	0.147099752
8	-0.001065523	-0.000777354	0.147099752
9	-0.001622773	-0.000857194	0.147099752
10	-0.002154989	-0.000933618	0.147099752
11	-0.002659396	-0.001006688	0.147099752
12	-0.003133358	-0.001076471	0.147099752
13	-0.003574397	-0.001143025	0.147099752
14	-0.003980194	-0.001206413	0.147099752
15	-0.004348601	-0.001266735	0.147099752
16	-0.004677625	-0.001324186	0.147099752
17	-0.004965404	-0.001379198	0.147099752
18	-0.005210066	-0.001432855	0.147099752
19	-0.005407731	-0.001493098	0.147099752
20	-0.005555775	-0.001558192	0.147099752
21	-0.005650055	-0.001625490	0.147099752
22	-0.005688185	-0.001683416	0.147099752
23	-0.005692796	-0.001706260	0.147099752
24	-0.005691458	-0.001730117	0.147099752
25	-0.005658397	-0.001792872	0.147099752
26	-0.005565318	-0.001866573	0.147099752
27	-0.005415849	-0.001938450	0.147099752
28	-0.005214656	-0.002004944	0.147099752
29	-0.004963726	-0.002059798	0.147099752
30	-0.004666308	-0.002102370	0.147099752
31	-0.004324761	-0.002128108	0.147099752
32	-0.003941966	-0.002133944	0.147099752
33	-0.003521055	-0.002118024	0.147099752
34	-0.003065247	-0.002079433	0.147099752
35	-0.002577774	-0.002017966	0.147099752
36	-0.002061848	-0.001933950	0.147099752
37	-0.001520653	-0.001828110	0.147099752
38	-0.000957351	-0.001701453	0.147099752
39	-0.000375094	-0.001555130	0.147099752
40	0.000222938	-0.001390212	0.147099752
41	0.000833481	-0.001207278	0.147099752
42	0.001453059	-0.001005657	0.147099752
43	0.002077775	-0.000782113	0.147099752
44	0.002702969	-0.000528723	0.147099752
45	0.003301137	-0.000237494	0.147099752
1	0.003080884	-0.000282640	0.148104829
2	0.002449430	-0.000314506	0.148104829
3	0.001827218	-0.000379090	0.148104829
4	0.001214296	-0.000458737	0.148104829
5	0.000612062	-0.000543502	0.148104829
6	0.000022754	-0.000628426	0.148104829
7	-0.000550974	-0.000711263	0.148104829
8	-0.001106305	-0.000791122	0.148104829
9	-0.001640409	-0.000867723	0.148104829
10	-0.002150522	-0.000941019	0.148104829
11	-0.002633991	-0.001011033	0.148104829
12	-0.003088295	-0.001077790	0.148104829
13	-0.003511064	-0.001141308	0.148104829
14	-0.003900086	-0.001201599	0.148104829
15	-0.004253315	-0.001258693	0.148104829
16	-0.004568868	-0.001312671	0.148104829
17	-0.004845013	-0.001363737	0.148104829
18	-0.005080091	-0.001412521	0.148104829
19	-0.005269731	-0.001469354	0.148104829
20	-0.005408451	-0.001538206	0.148104829
21	-0.005490789	-0.001612391	0.148104829
22	-0.005519296	-0.001672550	0.148104829
23	-0.005522182	-0.001694727	0.148104829
24	-0.005521032	-0.001717628	0.148104829
25	-0.005496033	-0.001781100	0.148104829
26	-0.005415597	-0.001861301	0.148104829
27	-0.005275989	-0.001936867	0.148104829
28	-0.005082541	-0.001998198	0.148104829
29	-0.004840981	-0.002045389	0.148104829
30	-0.004555333	-0.002081341	0.148104829
31	-0.004227764	-0.002101839	0.148104829
32	-0.003860924	-0.002103981	0.148104829
33	-0.003457711	-0.002085971	0.148104829
34	-0.003021130	-0.002046888	0.148104829
35	-0.002554218	-0.001986486	0.148104829
36	-0.002060006	-0.001905026	0.148104829
37	-0.001541513	-0.001803156	0.148104829
38	-0.001001747	-0.001681797	0.148104829
39	-0.000443716	-0.001542006	0.148104829
40	0.000129540	-0.001384753	0.148104829
41	0.000714884	-0.001210512	0.148104829
42	0.001308963	-0.001018493	0.148104829
43	0.001907983	-0.000805318	0.148104829
44	0.002507363	-0.000562877	0.148104829
45	0.003080884	-0.000282640	0.148104829
1	0.002885226	-0.000322123	0.148988790
